floorid,roomid,channel_cap1,channel_cap2,channel_cap3,signal_strength_cap1,signal_strength_cap2,signal_strength_cap3
3,214,2462,2462,0,-83,-55,100
3,214,2457,2462,0,-80,-55,100
3,214,2457,2462,0,-79,-51,100
3,214,2462,2462,0,-84,-57,100
3,214,2457,2462,0,-79,-57,100
3,214,2457,2462,0,-79,-55,100
3,214,2462,2462,0,-84,-57,100
3,214,2457,2457,0,-79,-53,100
3,214,2457,2462,0,-80,-57,100
3,214,2457,2462,0,-80,-57,100
3,214,2462,2462,0,-84,-52,100
3,214,2457,2462,0,-80,-51,100
3,214,2457,2462,0,-80,-52,100
3,214,2462,2462,0,-84,-52,100
3,214,2462,2462,0,-77,-55,100
3,214,2457,2462,0,-79,-52,100
3,214,2462,2462,0,-83,-57,100
3,214,2457,2462,0,-80,-51,100
3,214,2457,2462,0,-79,-57,100
3,214,2457,2462,0,-79,-57,100
3,214,2462,2462,0,-83,-51,100
3,214,2457,2462,0,-79,-51,100
3,214,2462,2462,0,-77,-51,100
3,214,2462,2462,0,-83,-52,100
3,214,2462,2462,0,-77,-51,100
3,214,2457,2462,0,-79,-57,100
3,214,2462,2462,0,-77,-51,100
3,214,2462,2462,0,-83,-52,100
3,214,2457,2462,0,-79,-52,100
3,214,2457,2462,0,-80,-52,100
3,214,2462,2462,0,-77,-57,100
3,214,2457,2462,0,-79,-57,100
3,214,2457,2462,0,-79,-52,100
3,214,2457,2462,0,-80,-52,100
3,214,2462,2457,0,-84,-53,100
3,214,2457,2457,0,-80,-53,100
3,214,2462,2462,0,-84,-55,100
3,214,2457,2462,0,-79,-57,100
3,214,2462,2462,0,-83,-57,100
3,214,2462,2462,0,-83,-57,100
3,214,2462,2462,0,-83,-52,100
3,214,2462,2462,0,-77,-52,100
3,214,2462,2462,0,-84,-52,100
3,214,2457,2462,0,-79,-57,100
3,214,2457,2462,0,-79,-57,100
3,214,2462,2462,0,-83,-57,100
3,214,2462,2457,0,-84,-53,100
3,214,2457,2462,0,-80,-51,100
3,214,2462,2457,0,-77,-53,100
3,214,2462,2457,0,-84,-53,100
3,214,2462,2462,0,-83,-52,100
3,214,2462,2462,0,-84,-57,100
3,214,2462,2462,0,-77,-51,100
3,214,2457,2462,0,-80,-57,100
3,214,2457,2462,0,-79,-57,100
3,214,2457,2462,0,-79,-55,100
3,214,2462,2462,0,-83,-52,100
3,214,2462,2462,0,-84,-55,100
3,214,2462,2462,0,-77,-57,100
3,214,2462,2457,0,-84,-53,100
3,214,2457,2462,0,-79,-57,100
3,214,2457,2462,0,-79,-52,100
3,214,2462,2462,0,-77,-55,100
3,214,2462,2462,0,-77,-57,100
3,214,2457,2462,0,-80,-55,100
3,214,2462,2462,0,-84,-52,100
3,214,2462,2462,0,-77,-57,100
3,214,2462,2462,0,-83,-52,100
3,214,2457,2462,0,-80,-57,100
3,214,2457,2462,0,-80,-52,100
3,214,2462,2457,0,-77,-53,100
3,214,2462,2457,0,-83,-53,100
3,214,2457,2462,0,-80,-57,100
3,214,2457,2462,0,-79,-55,100
3,214,2457,2462,0,-79,-55,100
3,214,2457,2457,0,-79,-53,100
3,214,2462,2457,0,-77,-53,100
3,214,2457,2462,0,-79,-51,100
3,214,2462,2457,0,-84,-53,100
3,214,2457,2462,0,-80,-51,100
3,214,2457,2462,0,-80,-57,100
3,214,2457,2462,0,-79,-57,100
3,214,2457,2462,0,-80,-55,100
3,214,2462,2462,0,-83,-51,100
3,214,2457,2462,0,-79,-52,100
3,214,2457,2462,0,-80,-51,100
3,214,2462,2462,0,-77,-51,100
3,214,2462,2462,0,-83,-52,100
3,214,2462,2462,0,-77,-52,100
3,214,2462,2462,0,-77,-55,100
3,214,2462,2462,0,-77,-57,100
3,214,2462,2462,0,-83,-51,100
3,214,2462,2462,0,-83,-52,100
3,214,2462,2462,0,-83,-55,100
3,214,2462,2462,0,-83,-57,100
3,214,2462,2462,0,-84,-51,100
3,214,2462,2462,0,-77,-51,100
3,214,2462,2462,0,-84,-55,100
3,214,2457,2457,0,-80,-53,100
3,214,2457,2462,0,-79,-52,100
3,214,2457,2462,0,-80,-52,100
3,214,2462,2462,0,-84,-52,100
3,214,2462,2462,0,-83,-51,100
3,214,2462,2457,0,-83,-53,100
3,214,2457,2462,0,-80,-51,100
3,214,2462,2462,0,-83,-51,100
3,214,2457,2457,0,-79,-53,100
3,214,2457,2462,0,-80,-52,100
3,214,2462,2457,0,-77,-53,100
3,214,2462,2462,0,-83,-57,100
3,214,2462,2462,0,-77,-57,100
3,214,2462,2462,0,-84,-52,100
3,214,2462,2462,0,-84,-55,100
3,214,2462,2462,0,-84,-57,100
3,214,2462,2457,0,-77,-53,100
3,214,2462,2457,0,-83,-53,100
3,214,2462,2457,0,-84,-53,100
3,214,2457,2462,0,-79,-51,100
3,214,2457,2462,0,-79,-52,100
3,214,2457,2462,0,-79,-55,100
3,214,2457,2462,0,-79,-57,100
3,214,2457,2462,0,-80,-51,100
3,214,2457,2462,0,-80,-52,100
3,214,2457,2462,0,-80,-55,100
3,214,2457,2462,0,-80,-57,100
3,214,2457,2457,0,-79,-53,100
3,214,2457,2457,0,-80,-53,100
3,214,2457,2462,0,-80,-55,100
3,214,2462,2462,0,-83,-57,100
3,214,2462,2462,0,-83,-52,100
3,214,2462,2462,0,-77,-57,100
3,214,2462,2462,0,-84,-51,100
3,214,2462,2457,0,-77,-53,100
3,214,2462,2462,0,-77,-52,100
3,214,2457,2457,0,-79,-53,100
3,214,2457,2462,0,-80,-52,100
3,214,2462,2462,0,-83,-55,100
3,214,2462,2462,0,-77,-52,100
3,214,2462,2462,0,-77,-55,100
3,214,2462,2457,0,-77,-53,100
3,214,2457,2457,0,-79,-53,100
3,214,2462,2462,0,-84,-55,100
3,214,2462,2462,0,-77,-52,100
3,214,2462,2462,0,-77,-51,100
3,214,2457,2462,0,-80,-57,100
3,214,2457,2462,0,-79,-52,100
3,214,2462,2462,0,-77,-57,100
3,214,2462,2462,0,-84,-52,100
3,214,2462,2462,0,-77,-51,100
3,214,2457,2462,0,-80,-55,100
3,214,2462,2462,0,-84,-52,100
3,214,2462,2462,0,-83,-57,100
3,214,2462,2462,0,-83,-51,100
3,214,2457,2457,0,-79,-53,100
3,214,2457,2462,0,-79,-55,100
3,214,2457,2462,0,-79,-57,100
3,214,2462,2462,0,-84,-57,100
3,214,2457,2462,0,-80,-57,100
3,214,2457,2462,0,-79,-57,100
3,214,2457,2457,0,-79,-53,100
3,214,2462,2462,0,-83,-51,100
3,214,2462,2457,0,-84,-53,100
3,214,2462,2462,0,-83,-57,100
3,214,2462,2462,0,-83,-55,100
3,214,2462,2462,0,-77,-57,100
3,214,2457,2462,0,-80,-52,100
3,214,2462,2457,0,-77,-53,100
3,214,2462,2462,0,-84,-57,100
3,214,2457,2457,0,-80,-53,100
3,214,2462,2462,0,-83,-55,100
3,214,2462,2462,0,-83,-57,100
3,214,2462,2457,0,-83,-53,100
3,214,2462,2462,0,-77,-57,100
3,214,2457,2462,0,-79,-55,100
5,214,2457,2462,0,-76,-59,100
5,214,2457,2447,0,-76,-73,100
5,214,2457,2452,0,-76,-61,100
5,214,2462,2462,0,-91,-60,100
5,214,2462,2452,0,-91,-61,100
5,214,2462,2452,0,-83,-61,100
5,214,2457,2462,0,-76,-60,100
5,214,2457,2452,0,-76,-61,100
5,214,2457,2462,0,-76,-59,100
5,214,2462,2462,0,-83,-57,100
5,214,2462,2447,0,-91,-73,100
5,214,2462,2447,0,-91,-73,100
5,214,2457,2452,0,-76,-61,100
5,214,2462,2452,0,-83,-61,100
5,214,2462,2462,0,-83,-59,100
5,214,2462,2462,0,-91,-57,100
5,214,2457,2462,0,-76,-57,100
5,214,2457,2452,0,-76,-61,100
5,214,2462,2462,0,-91,-59,100
5,214,2462,2462,0,-83,-57,100
5,214,2457,2452,0,-76,-61,100
5,214,2462,2462,0,-91,-57,100
5,214,2457,2462,0,-76,-59,100
5,214,2462,2447,0,-83,-73,100
5,214,2457,2462,0,-76,-57,100
5,214,2462,2452,0,-83,-61,100
5,214,2462,2462,0,-91,-57,100
5,214,2457,2447,0,-76,-73,100
5,214,2462,2462,0,-83,-59,100
5,214,2462,2447,0,-91,-73,100
5,214,2462,2452,0,-83,-61,100
5,214,2457,2462,0,-76,-59,100
5,214,2457,2447,0,-76,-73,100
5,214,2462,2462,0,-91,-57,100
5,214,2462,2452,0,-83,-61,100
5,214,2462,2462,0,-83,-57,100
5,214,2462,2447,0,-91,-73,100
5,214,2462,2447,0,-83,-73,100
5,214,2462,2452,0,-91,-61,100
5,214,2462,2462,0,-91,-60,100
5,214,2457,2452,0,-76,-61,100
5,214,2462,2462,0,-91,-59,100
5,214,2462,2462,0,-91,-60,100
5,214,2462,2447,0,-91,-73,100
5,214,2462,2462,0,-83,-57,100
5,214,2462,2462,0,-83,-60,100
5,214,2462,2462,0,-91,-59,100
5,214,2457,2462,0,-76,-57,100
5,214,2462,2462,0,-91,-57,100
5,214,2462,2462,0,-83,-59,100
5,214,2457,2462,0,-76,-60,100
5,214,2462,2462,0,-83,-59,100
5,214,2457,2452,0,-76,-61,100
5,214,2457,2452,0,-76,-61,100
5,214,2462,2462,0,-91,-60,100
5,214,2462,2462,0,-83,-57,100
5,214,2462,2447,0,-83,-73,100
5,214,2462,2462,0,-83,-59,100
5,214,2462,2462,0,-83,-59,100
5,214,2457,2452,0,-76,-61,100
5,214,2462,2452,0,-91,-61,100
5,214,2457,2462,0,-76,-57,100
5,214,2462,2462,0,-83,-60,100
5,214,2462,2462,0,-91,-57,100
5,214,2457,2462,0,-76,-59,100
5,214,2462,2462,0,-83,-59,100
5,214,2457,2462,0,-76,-57,100
5,214,2462,2462,0,-83,-60,100
5,214,2457,2452,0,-76,-61,100
5,214,2462,2462,0,-91,-60,100
5,214,2457,2462,0,-76,-59,100
5,214,2457,2462,0,-76,-60,100
5,214,2462,2462,0,-91,-59,100
5,214,2457,2462,0,-76,-59,100
5,214,2457,2462,0,-76,-59,100
5,214,2462,2447,0,-91,-73,100
5,214,2462,2462,0,-91,-60,100
5,214,2462,2447,0,-83,-73,100
5,214,2457,2452,0,-76,-61,100
5,214,2457,2462,0,-76,-57,100
5,214,2462,2462,0,-83,-59,100
5,214,2462,2462,0,-91,-60,100
5,214,2462,2462,0,-83,-57,100
5,214,2462,2462,0,-91,-60,100
5,214,2457,2462,0,-76,-60,100
5,214,2462,2462,0,-83,-60,100
5,214,2462,2447,0,-91,-73,100
5,214,2462,2462,0,-83,-57,100
5,214,2457,2447,0,-76,-73,100
5,214,2457,2462,0,-76,-57,100
5,214,2462,2462,0,-83,-57,100
5,214,2457,2452,0,-76,-61,100
5,214,2462,2462,0,-91,-59,100
5,214,2462,2462,0,-91,-60,100
5,214,2457,2462,0,-76,-59,100
5,214,2457,2447,0,-76,-73,100
5,214,2462,2452,0,-83,-61,100
5,214,2457,2462,0,-76,-59,100
5,214,2457,2462,0,-76,-59,100
5,214,2462,2462,0,-91,-59,100
5,214,2457,2462,0,-76,-60,100
5,214,2462,2462,0,-91,-60,100
5,214,2457,2462,0,-76,-57,100
5,214,2462,2462,0,-91,-60,100
5,214,2462,2452,0,-83,-61,100
5,214,2457,2462,0,-76,-59,100
5,214,2457,2462,0,-76,-59,100
5,214,2462,2452,0,-83,-61,100
5,214,2462,2462,0,-91,-60,100
5,214,2462,2462,0,-83,-60,100
5,214,2457,2452,0,-76,-61,100
5,214,2457,2462,0,-76,-59,100
5,214,2462,2452,0,-83,-61,100
5,214,2462,2452,0,-83,-61,100
5,214,2457,2452,0,-76,-61,100
5,214,2457,2462,0,-76,-60,100
5,214,2462,2462,0,-83,-57,100
5,214,2462,2452,0,-83,-61,100
5,214,2462,2462,0,-83,-57,100
5,214,2462,2452,0,-83,-61,100
5,214,2462,2462,0,-91,-57,100
5,214,2462,2462,0,-83,-60,100
5,214,2462,2462,0,-83,-57,100
5,214,2462,2462,0,-91,-57,100
5,214,2457,2462,0,-76,-57,100
5,214,2462,2447,0,-83,-73,100
5,214,2462,2462,0,-83,-60,100
5,214,2457,2462,0,-76,-59,100
5,214,2462,2462,0,-83,-60,100
5,214,2457,2462,0,-76,-59,100
5,214,2462,2452,0,-83,-61,100
5,214,2462,2452,0,-83,-61,100
5,214,2462,2462,0,-91,-59,100
5,214,2457,2462,0,-76,-60,100
5,214,2462,2447,0,-91,-73,100
5,214,2457,2452,0,-76,-61,100
5,214,2462,2452,0,-91,-61,100
5,214,2462,2452,0,-83,-61,100
5,214,2462,2462,0,-91,-57,100
5,214,2462,2447,0,-83,-73,100
5,214,2462,2462,0,-83,-57,100
5,214,2462,2462,0,-83,-59,100
5,214,2462,2462,0,-83,-60,100
5,214,2462,2462,0,-91,-57,100
5,214,2462,2462,0,-91,-59,100
5,214,2462,2462,0,-91,-60,100
5,214,2462,2452,0,-83,-61,100
5,214,2462,2452,0,-91,-61,100
5,214,2462,2447,0,-83,-73,100
5,214,2462,2447,0,-91,-73,100
5,214,2457,2462,0,-76,-57,100
5,214,2457,2462,0,-76,-59,100
5,214,2457,2462,0,-76,-60,100
5,214,2457,2452,0,-76,-61,100
5,214,2457,2447,0,-76,-73,100
5,214,2462,2462,0,-83,-59,100
5,214,2462,2447,0,-91,-73,100
5,214,2462,2452,0,-83,-61,100
5,214,2462,2447,0,-91,-73,100
5,214,2457,2462,0,-76,-59,100
5,214,2457,2462,0,-76,-59,100
5,214,2457,2462,0,-76,-57,100
5,214,2462,2462,0,-83,-57,100
5,214,2457,2447,0,-76,-73,100
5,214,2457,2447,0,-76,-73,100
5,214,2462,2462,0,-91,-57,100
5,214,2462,2462,0,-91,-59,100
5,214,2462,2462,0,-83,-59,100
5,214,2462,2462,0,-91,-60,100
5,214,2457,2462,0,-76,-60,100
5,214,2462,2452,0,-83,-61,100
5,214,2462,2462,0,-91,-60,100
5,214,2462,2447,0,-91,-73,100
5,214,2457,2462,0,-76,-60,100
5,214,2462,2462,0,-91,-59,100
5,214,2462,2452,0,-91,-61,100
5,214,2462,2462,0,-83,-60,100
5,214,2462,2462,0,-91,-60,100
5,214,2462,2447,0,-83,-73,100
5,214,2462,2447,0,-83,-73,100
5,214,2457,2462,0,-76,-57,100
5,214,2462,2462,0,-83,-57,100
5,214,2462,2452,0,-83,-61,100
5,214,2462,2452,0,-91,-61,100
5,214,2462,2462,0,-91,-59,100
7,214,2462,2462,0,-83,-54,100
7,214,2462,2462,0,-87,-49,100
7,214,2462,2462,0,-87,-51,100
7,214,2462,2462,0,-90,-45,100
7,214,2462,2462,0,-80,-52,100
7,214,2457,2462,0,-88,-51,100
7,214,2457,2462,0,-88,-45,100
7,214,2462,2462,0,-90,-49,100
7,214,2462,2462,0,-83,-51,100
7,214,2462,2462,0,-80,-45,100
7,214,2462,2462,0,-87,-45,100
